id,key,value,type
36767259,name,Offenbach Place,regular
36767259,lanes,2,regular
36767259,highway,residential,regular
36767259,surface,asphalt,regular
36767259,maxspeed,25 mph,regular
36767259,cfcc,A41,tiger
36767259,county,"Santa Clara, CA",tiger
36767259,zip_left,94087,tiger
36767259,maxspeed,California vehicle code 22352,source
36767259,name_base,Offenbach,tiger
36767259,name_type,Pl,tiger
36767259,zip_right,94087,tiger
36779135,sport,track_and_field,regular
36779135,leisure,stadium,regular
36779561,highway,footway,regular
36779993,oneway,yes,regular
36779993,highway,service,regular
36780004,oneway,yes,regular
36780004,highway,service,regular
36780004,service,parking_aisle,regular
36780165,leisure,pitch,regular
36780772,oneway,yes,regular
36780772,highway,service,regular
36780772,service,parking_aisle,regular
36781306,highway,service,regular
36781306,service,parking_aisle,regular
36781316,building,yes,regular
36781727,highway,service,regular
36925405,name,Charlotte Drive,regular
36925405,highway,residential,regular
36925405,cfcc,A41,tiger
36925405,county,"Santa Clara, CA",tiger
36925405,reviewed,yes,tiger
36925405,name_base,Charlotte,tiger
36925405,name_type,Dr,tiger
36925617,sport,tennis,regular
37058450,building,yes,regular
37113477,oneway,yes,regular
37113477,highway,primary_link,regular
37113477,cfcc,A41,tiger
37113477,lanes,through,turn
37113477,county,"Santa Clara, CA",tiger
37113477,zip_left,95050,tiger
37113477,name_base,Alviso,tiger
37113477,name_type,St,tiger
37113477,zip_right,95050,tiger
37114556,name,Santa Clara Transit Center,regular
37114556,amenity,parking,regular
37114556,operator,Caltrain,regular
37115960,name,Tamarack Avenue,regular
37115960,highway,residential,regular
37115960,cfcc,A41,tiger
37115960,county,"Santa Clara, CA",tiger
37115960,zip_left,95128,tiger
37115960,name_base,Tamarack,tiger
37115960,name_type,Ave,tiger
37115960,zip_right,95128,tiger
37117030,name,Blossom Gardens Circle,regular
37117030,access,private,regular
37117030,highway,service,regular
37117030,cfcc,A41,tiger
37117030,tlid,122975104,tiger
37117030,county,"Santa Clara, CA",tiger
37117030,source,tiger_import_dch_v0.6_20070809,tiger
37117030,reviewed,yes,tiger
37117030,name_base,Blossom Gardens,tiger
37117030,name_type,Cir,tiger
37117030,separated,no,tiger
37120284,amenity,fuel,regular
37120284,building,yes,regular
37120584,name,East Arques Avenue,regular
37120584,oneway,yes,regular
37120584,highway,primary,regular
37120584,cycleway,lane,regular
37120584,maxspeed,40 mph,regular
37121742,atm,yes,regular
37121742,name,Wells Fargo,regular
37121742,amenity,bank,regular
37121742,building,yes,regular
37122187,leisure,park,regular
37125701,highway,service,regular
37125701,service,parking_aisle,regular
37125701,surface,paved,regular
37126983,building,yes,regular
37137578,highway,residential,regular
37142229,highway,service,regular
37142229,service,parking_aisle,regular
37156499,building,yes,regular
37156519,highway,footway,regular
37156519,surface,paved,regular
37160390,highway,footway,regular
37160390,surface,paved,regular
37324452,highway,track,regular
37348682,bicycle,yes,regular
37348682,highway,track,regular
37353915,name,East Mission Street,regular
37353915,highway,tertiary,regular
37353915,cfcc,A41,tiger
37353915,county,"Santa Clara, CA",tiger
37353915,zip_left,95112,tiger
37353915,name_base,Mission,tiger
37353915,name_type,St,tiger
37353915,zip_right,95112,tiger
37353915,name_direction_prefix,E,tiger
37354151,name,Chisnantuck Peak Trail,regular
37354151,bicycle,no,regular
37354151,highway,path,regular
37354295,highway,service,regular
37354295,surface,asphalt,regular
37354463,name,Fortini Road,regular
37354463,access,private,regular
37354463,highway,residential,regular
37354463,cfcc,A41,tiger
37354463,tlid,122927729,tiger
37354463,county,"Santa Clara, CA",tiger
37354463,source,tiger_import_dch_v0.6_20070809,tiger
37354463,reviewed,yes,tiger
37354463,name_base,Fortini,tiger
37354463,name_type,Rd,tiger
37354463,separated,no,tiger
37385929,name,Los Huecos Trail,regular
37385929,bicycle,yes,regular
37385929,highway,track,regular
37385929,sac_scale,hiking,regular
37396434,name,Halls Valley Trail,regular
37396434,bicycle,yes,regular
37396434,highway,track,regular
37396434,sac_scale,hiking,regular
37438761,ref,CA 35,regular
37438761,name,Skyline Boulevard,regular
37438761,lanes,1,regular
37438761,highway,tertiary,regular
37438761,cfcc,A41,tiger
37438761,county,"Santa Cruz, CA",tiger
37438761,name_base,Skyline,tiger
37438761,name_type,Blvd,tiger
37438761,name_base_1,State Highway 35,tiger
37622827,landuse,residential,regular
37622838,landuse,commercial,regular
37622850,amenity,hospital,regular
37623260,landuse,residential,regular
37623310,name,Challenger School,regular
37623310,amenity,school,regular
37623566,building,retail,regular
37624198,building,retail,regular
37624432,building,yes,regular
37624487,building,yes,regular
37642163,amenity,school,regular
37642163,ele,116,regular
37642163,county_id,085,gnis
37642163,created,06/14/2000,gnis
37642163,feature_id,227726,gnis
37642163,state_id,06,gnis
37642163,name,Louise Van Meter Elementary School,regular
37658869,highway,service,regular
37658869,surface,paved,regular
37665034,building,yes,regular
37665287,building,yes,regular
37680930,amenity,school,regular
37681201,amenity,school,regular
37684112,dogs,no,regular
37684112,name,Little Llagas Creek Trail,regular
37684112,horse,yes,regular
37684112,bicycle,no,regular
37684112,highway,path,regular
37691838,leisure,park,regular
37692043,building,yes,regular
37707339,amenity,school,regular
37735584,landuse,industrial,regular
37778741,oneway,yes,regular
37778741,highway,trunk_link,regular
37783148,lanes,1,regular
37783148,oneway,yes,regular
37783148,highway,trunk_link,regular
37783148,lanes,right,turn
37838295,building,yes,regular
37838310,building,yes,regular
37877551,name,National Semiconductor Building E,regular
37877551,building,yes,regular
37877949,ele,36,regular
37877949,name,Millikin Basics+ Elementary School,regular
37877949,amenity,school,regular
37877949,operator,Santa Clara Unified School District,regular
37877949,street,Hobart Terrace,addr
37877949,created,06/14/2000,gnis
37877949,postcode,95051,addr
37877949,state_id,06,gnis
37877949,county_id,085,gnis
37877949,feature_id,228112,gnis
37877949,housenumber,615,addr
37878924,name,Friendship Gate,regular
37878924,building,yes,regular
37891397,building,yes,regular
37891435,amenity,school,regular
37891435,ele,21,regular
37891435,county_id,085,gnis
37891435,created,06/14/2000,gnis
37891435,feature_id,232727,gnis
37891435,state_id,06,gnis
37891435,name,Scott Lane Elementary School,regular
37892586,name,Build A Sofa,regular
37892586,shop,furniture,regular
37892586,website,http://buildasofa.com/santa-clara-free-parking.html,regular
37892586,building,yes,regular
37892586,city,Santa Clara,addr
37892586,street,El Camino Real,addr
37892586,housenumber,3427,addr
37892727,name,Sunnyvale Volkswagen,regular
37892727,shop,car,regular
37892727,building,commercial,regular
37893842,landuse,commercial,regular
37893984,landuse,commercial,regular
37907902,building,yes,regular
37908285,landuse,commercial,regular
37909126,building,yes,regular
37909685,building,yes,regular
37911843,building,yes,regular
37912126,landuse,commercial,regular
37926881,building,yes,regular
37928651,landuse,retail,regular
37931080,amenity,parking,regular
37931080,parking,surface,regular
37946103,name,Homestead Shopping Center,regular
37946103,landuse,retail,regular
37947221,name,Garage A,regular
37947221,amenity,parking,regular
37947221,building,yes,regular
37947282,building,yes,regular
37948775,landuse,commercial,regular
37960243,landuse,residential,regular
37960764,landuse,commercial,regular
38024783,landuse,residential,regular
38044034,landuse,residential,regular
38044818,name,Golfland USA,regular
38044818,landuse,recreation_ground,regular
38044818,leisure,miniature_golf,regular
38044818,tourism,theme_park,regular
38045346,building,retail,regular
38047554,amenity,place_of_worship,regular
38048668,landuse,retail,regular
38059562,landuse,commercial,regular
38060067,name,Del Roble Elementary School,regular
38060067,amenity,school,regular
38061463,building,yes,regular
38062163,landuse,residential,regular
38062328,building,yes,regular
38083986,sport,tennis,regular
38083986,leisure,pitch,regular
38084274,name,Miraloma Way,regular
38084274,oneway,yes,regular
38084274,highway,trunk,regular
38084274,cfcc,A41,tiger
38084274,county,"Santa Clara, CA",tiger
38084274,zip_left,94086,tiger
38084274,name_base,Miraloma,tiger
38084274,name_type,Way,tiger
38084274,zip_right,94085,tiger
38084707,name,Enochs Street,regular
38084707,oneway,yes,regular
38084707,highway,trunk,regular
38084707,destination,Lawrence Expressway South,regular
38084868,name,Apollo Way,regular
38084868,oneway,yes,regular
38084868,highway,trunk,regular
38084927,sport,tennis,regular
38084927,leisure,pitch,regular
38084962,oneway,yes,regular
38084962,highway,trunk_link,regular
38085078,name,Santa Trinita Avenue,regular
38085078,lanes,2,regular
38085078,highway,unclassified,regular
38085078,cycleway,lane,regular
38085078,maxspeed,25 mph,regular
38085078,cfcc,A41,tiger
38085078,county,"Santa Clara, CA",tiger
38085078,zip_left,94086,tiger
38085078,name_base,Santa Trinita,tiger
38085078,name_type,Ave,tiger
38085078,zip_right,94086,tiger
38086919,landuse,residential,regular
38095672,landuse,residential,regular
38095928,name,Paul Moore Park,regular
38095928,leisure,park,regular
38096798,landuse,residential,regular
38096942,landuse,commercial,regular
38097291,ele,26,regular
38097291,name,Murphy Park,regular
38097291,leisure,park,regular
38097291,created,04/09/1999,gnis
38097291,state_id,06,gnis
38097291,county_id,085,gnis
38097291,feature_id,1828600,gnis
38098619,amenity,school,regular
38129728,landuse,residential,regular
38130926,landuse,industrial,regular
38131073,landuse,industrial,regular
38199582,amenity,school,regular
38204091,landuse,commercial,regular
38207642,landuse,commercial,regular
38212417,amenity,parking,regular
38212878,leisure,park,regular
38212878,name,Lake Cunningham Park,regular
38215921,landuse,retail,regular
38246299,amenity,school,regular
38249220,name,Cambridge Park Church of the Nazarene,regular
38249220,phone,408-377-0432,regular
38249220,amenity,place_of_worship,regular
38249220,website,http://www.nazarenesj.com/,regular
38249220,religion,christian,regular
38249220,city,San Jose,addr
38249220,street,Coit Drive,addr
38249220,denomination,nazarene,regular
38249220,postcode,95124,addr
38249220,feature_id,1830511,gnis
38249220,housenumber,2575,addr
38254387,landuse,residential,regular
38259379,landuse,commercial,regular
38260611,landuse,residential,regular
38263349,building,yes,regular
38273314,name,Quimby Oak Middle school,regular
38273314,amenity,school,regular
38273472,highway,footway,regular
38273662,natural,water,regular
38305359,building,yes,regular
38305422,name,Keypoint Credit Union,regular
38305422,amenity,bank,regular
38305422,website,https://www.kpcu.com,regular
38305422,building,yes,regular
38305422,city,Santa Clara,addr
38305422,street,Bowers Avenue,addr
38305422,postcode,95051,addr
38305422,housenumber,2805,addr
38305554,building,yes,regular
38305615,building,yes,regular
38327532,landuse,residential,regular
38328352,landuse,commercial,regular
38339701,leisure,park,regular
38342004,landuse,industrial,regular
38342335,building,yes,regular
38343757,landuse,commercial,regular
38460759,building,yes,regular
38460832,landuse,residential,regular
38461226,name,Iglesia Ni Cristo,regular
38461226,amenity,place_of_worship,regular
38461226,religion,christian,regular
38477346,amenity,school,regular
38477699,landuse,commercial,regular
38499584,landuse,residential,regular
38500063,landuse,industrial,regular
38518891,landuse,residential,regular
38520960,ele,86,regular
38520960,name,Guadalupe Elementary School,regular
38520960,amenity,school,regular
38520960,created,05/03/1999,gnis
38520960,state_id,06,gnis
38520960,county_id,085,gnis
38520960,feature_id,1835101,gnis
38524707,building,yes,regular
38524851,building,yes,regular
38524900,amenity,post_office,regular
38524900,building,yes,regular
38524900,city,Campbell,addr
38524900,street,Dell Avenue,addr
38524900,housenumber,1587,addr
38525033,building,yes,regular
38525287,building,retail,regular
38525287,name,Beauty and Beyond,regular
38525851,landuse,commercial,regular
38540284,amenity,place_of_worship,regular
38540733,landuse,residential,regular
38541215,landuse,retail,regular
38542236,landuse,industrial,regular
38549940,name,San Jose,regular
38549940,is_in,"USA, California",regular
38549940,place,city,regular
38549940,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
38549940,boundary,administrative,regular
38549940,tiger:CPI,Y,regular
38549940,wikipedia,"en:San Jose, California",regular
38549940,tiger:LSAD,25,regular
38549940,tiger:NAME,San Jose,regular
38549940,admin_level,8,regular
38549940,border_type,city,regular
38549940,state,California,is_in
38549940,tiger:MTFCC,G4110,regular
38549940,country,USA,is_in
38549940,tiger:CLASSFP,C1,regular
38549940,tiger:PCICBSA,Y,regular
38549940,tiger:PLACEFP,68000,regular
38549940,tiger:PLACENS,02411790,regular
38549940,tiger:PLCIDFP,0668000,regular
38549940,tiger:FUNCSTAT,A,regular
38549940,tiger:NAMELSAD,San Jose city,regular
38549940,tiger:PCINECTA,N,regular
38549940,reviewed,no,tiger
38549940,iso_3166_2,US:CA,is_in
38549940,state_code,CA,is_in
38549940,country_code,US,is_in
38549983,name,San Jose,regular
38549983,is_in,"USA, California",regular
38549983,place,city,regular
38549983,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
38549983,boundary,administrative,regular
38549983,tiger:CPI,Y,regular
38549983,wikipedia,"en:San Jose, California",regular
38549983,tiger:LSAD,25,regular
38549983,tiger:NAME,San Jose,regular
38549983,admin_level,8,regular
