id,key,value,type
1145574478,wifi,yes,regular
1145574478,amenity,cafe,regular
1145574478,cuisine,coffee_shop,regular
1145574478,wheelchair,yes,regular
1150099424,barrier,gate,regular
1161980400,amenity,bank,regular
1161980400,name,Chase,regular
1162194179,tourism,guest_house,regular
1166082855,amenity,toilets,regular
1167501795,natural,tree,regular
1169483511,name,Nothing Bundt Cakes,regular
1169483511,shop,bakery,regular
1174970173,name,Chevron,regular
1174970173,amenity,fuel,regular
1181977401,natural,tree,regular
1181985967,natural,tree,regular
1182087870,natural,tree,regular
1193727048,amenity,edgde of path,regular
1193855306,highway,bus_stop,regular
1211579976,city,San Jose,addr
1211579976,full,1888 Saratoga Avenue,addr
1211579976,state,CA,addr
1211579976,street,Saratoga Avenue,addr
1211579976,country,US,addr
1211579976,housenumber,1888,addr
1211580186,city,San Jose,addr
1211580186,full,20744 Scenic Vista Drive,addr
1211580186,state,CA,addr
1211580186,street,Scenic Vista Drive,addr
1211580186,country,US,addr
1211580186,housenumber,20744,addr
1211580438,city,San Jose,addr
1211580438,full,2045 Woodard Road,addr
1211580438,state,CA,addr
1211580438,street,Woodard Road,addr
1211580438,country,US,addr
1211580438,housenumber,2045,addr
1219353023,name,Wine Cellar,regular
1219353023,amenity,restaurant,regular
1225821426,natural,tree,regular
1225824751,natural,tree,regular
1225827087,natural,tree,regular
1229987728,barrier,gate,regular
1230002025,amenity,toilets,regular
1231291792,barrier,gate,regular
1234236414,name,Church,regular
1234236414,amenity,place_of_worship,regular
1236350042,name,James D Landers DDS,regular
1236350042,amenity,dentist,regular
1236350042,city,Sunnyvale,addr
1236350042,street,East Remington Drive,addr
1236350042,postcode,94087,addr
1236350042,housenumber,685,addr
1240501083,emergency,fire_hydrant,regular
1240501103,emergency,fire_hydrant,regular
1243751834,name,Darda,regular
1243751834,phone,+14084335199,regular
1243751834,source,survey,regular
1243751834,amenity,restaurant,regular
1243751834,cuisine,chinese,regular
1243751834,city,Milpitas,addr
1243751834,street,Barber Court,addr
1243751834,postcode,95035,addr
1243751834,housenumber,296,addr
1245015848,barrier,gate,regular
1246171252,fax,+1-408-861-3780,regular
1246171252,url,http://www.ucsc-extension.edu/,regular
1246171252,name,University of California Santa Clara Extension in Silicon Valley,regular
1246171252,phone,+1-408-861-3700,regular
1246171252,amenity,school,regular
1246171252,city,Santa Clara,addr
1246171252,state,CA,addr
1246171252,street,Augustine Drive,addr
1246171252,country,US,addr
1246171252,postcode,95054,addr
1246171252,housenumber,2505,addr
1247870282,natural,tree,regular
1249128059,amenity,emergency_phone,regular
1249142217,amenity,emergency_phone,regular
1251967905,name,Comercia,regular
1254773651,highway,crossing,regular
1254773651,crossing,zebra,regular
1255655331,name,Peet's Coffee & Tea,regular
1255655331,wifi,free,regular
1255655331,phone,+1-408-213-0810,regular
1255655331,amenity,cafe,regular
1255655331,cuisine,coffee_shop,regular
1255655331,city,Santa Clara,addr
1255655331,state,CA,addr
1255655331,street,Rivermark Plaza,addr
1255655331,country,US,addr
1255655331,postcode,95054,addr
1255655331,opening_hours,Mo-Sa 05:00-22:00; Su 06:00-21:00,regular
1255655331,housenumber,3932,addr
1276705135,power,tower,regular
1276705182,power,tower,regular
1276705228,power,tower,regular
1276705252,power,tower,regular
1276817626,power,tower,regular
1277142627,power,tower,regular
1277142665,power,tower,regular
1279119051,power,tower,regular
1279119061,power,tower,regular
1279119071,power,tower,regular
1279119127,power,tower,regular
1279119137,power,tower,regular
1279119147,power,tower,regular
1279119157,power,tower,regular
1279119167,power,tower,regular
1279153419,power,tower,regular
1279153448,power,tower,regular
1279153471,power,tower,regular
1279153499,power,tower,regular
1280967749,name,Tacos Al Carbon,regular
1280967749,amenity,restaurant,regular
1280967749,cuisine,mexican,regular
1285554205,amenity,bicycle_parking,regular
1285554205,capacity,6,regular
1285663741,name,Black Angus,regular
1285663741,amenity,restaurant,regular
1285663741,cuisine,steak_house,regular
1292532019,amenity,bicycle_parking,regular
1292532051,amenity,bicycle_parking,regular
1292532061,amenity,bicycle_parking,regular
1296644151,name,World Journal,regular
1296644151,shop,gift,regular
1298171897,highway,crossing,regular
1298171897,crossing,zebra,regular
1300755747,power,tower,regular
1300755792,power,tower,regular
1300760770,power,tower,regular
1300760795,power,tower,regular
1305311126,amenity,parking,regular
1312569063,name,54,regular
1312569063,highway,bus_stop,regular
1312569063,surface,paved,regular
1312569063,website,http://www.vta.org,regular
1313505513,power,pole,regular
1313505523,power,tower,regular
1313512228,power,tower,regular
1315817157,leisure,playground,regular
1317245512,power,tower,regular
1317245529,power,tower,regular
1317245656,power,tower,regular
1322765952,power,tower,regular
1329182289,natural,tree,regular
1329182350,natural,tree,regular
1329185309,natural,tree,regular
1329195093,natural,tree,regular
1341830777,name,Tacos Jalapa,regular
1341830777,amenity,restaurant,regular
1343838912,traffic_calming,hump,regular
1346126596,leisure,playground,regular
1349451185,power,tower,regular
1349451185,source,Bing,regular
1349451211,power,tower,regular
1349451211,source,Bing,regular
1349451241,power,tower,regular
1349451241,source,Bing,regular
1349451289,power,tower,regular
1349451289,source,Bing,regular
1349451328,power,tower,regular
1349451328,source,Bing,regular
1349451366,power,tower,regular
1349451366,source,Bing,regular
1349482364,power,tower,regular
1349482364,source,Bing,regular
1349482420,power,tower,regular
1349482420,source,Bing,regular
1349482466,power,tower,regular
1349482466,source,Bing,regular
1349482530,power,tower,regular
1349482530,source,Bing,regular
1349482603,power,tower,regular
1349482603,source,Bing,regular
1349482648,power,tower,regular
1349482648,source,Bing,regular
1349544978,power,tower,regular
1349544978,source,Bing,regular
1349544988,power,tower,regular
1349544988,source,Bing,regular
1349544998,power,tower,regular
1349544998,source,Bing,regular
1349564066,power,tower,regular
1349564066,source,Bing,regular
1349564081,power,tower,regular
1349564081,source,Bing,regular
1349564128,power,tower,regular
1349564128,source,Bing,regular
1349564164,power,tower,regular
1349564164,source,Bing,regular
1349564189,power,tower,regular
1349564189,source,Bing,regular
1349603960,power,tower,regular
1349603960,source,Bing,regular
1349604007,power,tower,regular
1349604007,source,Bing,regular
1349604049,power,tower,regular
1349604049,source,Bing,regular
1349614998,power,tower,regular
1349614998,source,Bing,regular
1349622311,power,tower,regular
1349622311,source,Bing,regular
1349622321,power,tower,regular
1349622321,source,Bing,regular
1349622331,power,tower,regular
1349622331,source,Bing,regular
1349628151,power,tower,regular
1349628151,source,Bing,regular
1349656280,power,tower,regular
1349656280,source,Bing,regular
1349656290,power,pole,regular
1349656290,source,Bing,regular
1349656301,power,tower,regular
1349656301,source,Bing,regular
1349658935,power,tower,regular
1349658935,source,Bing,regular
1350366754,name,Dignity Health Gate C,regular
1350366754,barrier,gate,regular
1353394546,railway,level_crossing,regular
1357874812,amenity,shelter,regular
1366214715,housenumber,3,addr
1366214764,housenumber,12,addr
1366214792,housenumber,23,addr
1366281196,housenumber,1,addr
1366802736,emergency,fire_hydrant,regular
1366822146,emergency,fire_hydrant,regular
1366822204,housenumber,10,addr
1369521470,emergency,fire_hydrant,regular
1369528389,emergency,fire_hydrant,regular
1370402115,highway,stop,regular
1373916894,emergency,fire_hydrant,regular
1373956019,emergency,fire_hydrant,regular
1373977664,emergency,fire_hydrant,regular
1375168395,amenity,toilets,regular
1390338240,name,Koong's Restaurant,regular
1390338240,phone,408-946-8020,regular
1390338240,amenity,restaurant,regular
1390338240,cuisine,chinese,regular
1390338240,street,N. Milpitas Boulevard,addr
1390338240,housenumber,103,addr
1398056731,barrier,cycle_barrier,regular
1400575454,barrier,gate,regular
1410448905,source,osmfetch:usgs_waterdata,regular
1410448905,website,http://waterdata.usgs.gov/nwis/inventory/?site_no=11167800,regular
1410448905,man_made,monitoring_station,regular
1410448905,operator,USGS,regular
1410448905,description,GUADALUPE R AB ALMADEN EXPRESSWAY A SAN JOSE CA,regular
1410448905,pkey,11167800,source
1410448905,website,http://waterdata.usgs.gov/nwis/,source
1410448905,water_level,yes,monitoring
1422610490,barrier,gate,regular
1475717989,barrier,gate,regular
1477329724,highway,bus_stop,regular
1478074464,name,Todd Quick Rest Area,regular
1478074464,tourism,picnic_site,regular
1479396475,highway,turning_circle,regular
1479404224,leisure,playground,regular
1479404261,leisure,playground,regular
1480672658,name,McDonald's,regular
1480672658,amenity,fast_food,regular
1480672658,cuisine,burger,regular
1480672658,website,http://www.mcdonalds.com/,regular
1485431870,barrier,gate,regular
1485443396,barrier,gate,regular
1485445032,power,tower,regular
1485445053,power,tower,regular
1485448050,power,tower,regular
1485448050,reviewed,no,tiger
1485450206,power,tower,regular
1485450206,reviewed,no,tiger
1500702783,name,Donut Deli,regular
1500702783,phone,4089888228,regular
1500702783,amenity,cafe,regular
1500702783,housenumber,4300 #100,addr
1506225329,city,Morgan Hill,addr
1506225329,state,CA,addr
1506225329,county,Santa Clara,addr
1506225329,street,West Main Avenue,addr
1506225329,country,US,addr
1506225329,postcode,95037,addr
1506225329,housenumber,395,addr
1506831248,natural,tree,regular
1506831287,natural,tree,regular
1506831297,natural,tree,regular
1507295430,highway,turning_circle,regular
1514610396,name,Three Flames,regular
1514610396,amenity,restaurant,regular
1519304107,highway,turning_circle,regular
1561616296,name,Starbucks,regular
1561616296,amenity,cafe,regular
1561616296,wheelchair,yes,regular
1561616321,name,Rosie McCann's Irish Pub & Restaurant,regular
1561616321,amenity,restaurant,regular
1561616321,unit,#1060,addr
1561616321,wheelchair,yes,regular
1561616321,street,Santana Row,addr
1561616321,postcode,95128,addr
1561616321,housenumber,355,addr
1591478774,name,D&J Hobby & Crafts,regular
1591478774,shop,toys,regular
1612464588,railway,crossing,regular
1616861778,leisure,playground,regular
1652633096,ref,7,regular
1652633096,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/twoeightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/twoeightysouth.pdf,regular
1652633096,exit_to,Saratoga Avenue,regular
1652633096,highway,motorway_junction,regular
1660054720,name,Savers,regular
1660054720,shop,second_hand,regular
1660241593,railway,level_crossing,regular
1660241682,railway,level_crossing,regular
1660241729,railway,level_crossing,regular
1676594074,amenity,fountain,regular
1676594094,amenity,fountain,regular
1688870513,ref,8A,regular
1688870513,source,http://www.dot.ca.gov/hq/traffops/engineering/calnexus/pdf/eighteightynorth.pdf;http://www.dot.ca.gov/hq/traffops/engineering/calnexus/pdf/eighteightysouth.pdf,regular
1688870513,exit_to,Great Mall Parkway;Tasman Drive,regular
1688870513,highway,motorway_junction,regular
1688870677,highway,crossing,regular
1688870677,crossing,traffic_signals,regular
1694939514,natural,tree,regular
1695636865,highway,crossing,regular
1695636865,crossing,uncontrolled,regular
1695636883,highway,traffic_signals,regular
1695636900,highway,traffic_signals,regular
1700007812,highway,stop,regular
1700093524,name,Civic Center Light Rail Station,regular
1700093524,bench,yes,regular
1700093524,highway,bus_stop,regular
1700093524,network,VTA,regular
1700093524,shelter,yes,regular
1700093524,route_ref,66;181,regular
1700443470,name,Karina Court (Southbound),regular
1700443470,network,VTA,regular
1700443470,railway,tram_stop,regular
1700443470,alt_name,Karina Court Station,regular
1700443470,public_transport,stop_position,regular
1700443514,name,Second & Santa Clara,regular
1700443514,highway,bus_stop,regular
1700443514,operator,VTA,regular
1700443514,route_ref,66,regular
1700444595,railway,level_crossing,regular
1700446200,highway,turning_circle,regular
1700446235,highway,turning_circle,regular
1700604300,name,Pizza California,regular
1700604300,amenity,restaurant,regular
1700604300,cuisine,pizza,regular
1700604320,traffic_calming,bump,regular
1700606357,highway,traffic_signals,regular
1700616945,name,Ranch 99 Grocery,regular
1700616945,shop,supermarket,regular
1700616945,phone,+1-408-946-8899,regular
1700616945,website,https://www.99ranch.com/stores/milpitas-california,regular
1700616945,city,Milpitas,addr
