id,user,uid,version,changeset,timestamp
390549473,doug_sfba,1796809,1,36475331,2016-01-10T05:03:13Z
390795131,Telecas,202256,1,36500017,2016-01-11T10:33:33Z
390816797,RichRico,2219338,1,36503653,2016-01-11T13:42:06Z
390816807,RichRico,2219338,1,36503653,2016-01-11T13:42:07Z
390816817,RichRico,2219338,1,36503653,2016-01-11T13:42:08Z
390816827,samely,2512300,2,36985803,2016-02-03T20:44:07Z
390816837,RichRico,2219338,1,36503653,2016-01-11T13:42:09Z
390816899,dannykath,2226712,1,36503657,2016-01-11T13:42:26Z
390816909,dannykath,2226712,1,36503657,2016-01-11T13:42:27Z
390816919,dannykath,2226712,1,36503657,2016-01-11T13:42:28Z
390816929,dannykath,2226712,1,36503657,2016-01-11T13:42:28Z
390816939,dannykath,2226712,1,36503657,2016-01-11T13:42:29Z
390816949,dannykath,2226712,1,36503657,2016-01-11T13:42:30Z
390816962,dannykath,2226712,1,36503657,2016-01-11T13:42:30Z
390816979,dannykath,2226712,1,36503657,2016-01-11T13:42:31Z
390817263,Luis36995,1829683,1,36503714,2016-01-11T13:44:40Z
390817273,Luis36995,1829683,2,36504054,2016-01-11T13:59:41Z
390817283,Luis36995,1829683,2,36504054,2016-01-11T13:59:41Z
390817293,Luis36995,1829683,2,36504054,2016-01-11T13:59:42Z
390817303,Luis36995,1829683,2,36504054,2016-01-11T13:59:42Z
390819814,RichRico,2219338,1,36504075,2016-01-11T14:00:38Z
390819824,RichRico,2219338,1,36504075,2016-01-11T14:00:38Z
390819834,RichRico,2219338,1,36504075,2016-01-11T14:00:39Z
390819844,RichRico,2219338,1,36504075,2016-01-11T14:00:39Z
390819854,RichRico,2219338,1,36504075,2016-01-11T14:00:40Z
390819864,RichRico,2219338,1,36504075,2016-01-11T14:00:40Z
390819874,samely,2512300,2,36985803,2016-02-03T20:44:07Z
390819884,RichRico,2219338,1,36504075,2016-01-11T14:00:41Z
390819894,RichRico,2219338,1,36504075,2016-01-11T14:00:42Z
390820563,Luis36995,1829683,1,36504215,2016-01-11T14:06:52Z
390820573,Luis36995,1829683,1,36504215,2016-01-11T14:06:53Z
390823812,Luis36995,1829683,1,36504665,2016-01-11T14:25:57Z
390823834,Luis36995,1829683,1,36504665,2016-01-11T14:25:58Z
390823852,Luis36995,1829683,1,36504665,2016-01-11T14:25:59Z
390823862,Luis36995,1829683,1,36504665,2016-01-11T14:26:00Z
390825803,Luis36995,1829683,1,36504862,2016-01-11T14:34:59Z
390825823,Luis36995,1829683,1,36504862,2016-01-11T14:35:00Z
390825843,Luis36995,1829683,1,36504862,2016-01-11T14:35:01Z
390825853,Luis36995,1829683,1,36504862,2016-01-11T14:35:01Z
390827881,Luis36995,1829683,1,36505112,2016-01-11T14:45:19Z
390827891,Luis36995,1829683,1,36505112,2016-01-11T14:45:20Z
390829939,Luis36995,1829683,1,36505341,2016-01-11T14:54:31Z
390831900,Luis36995,1829683,1,36505508,2016-01-11T15:01:11Z
390834590,Luis36995,1829683,1,36505790,2016-01-11T15:14:25Z
390834600,Luis36995,1829683,1,36505790,2016-01-11T15:14:26Z
390835728,Luis36995,1829683,1,36505959,2016-01-11T15:22:55Z
390835747,Luis36995,1829683,2,36506013,2016-01-11T15:25:36Z
390835768,Luis36995,1829683,1,36505959,2016-01-11T15:22:56Z
390837056,Luis36995,1829683,1,36506186,2016-01-11T15:33:02Z
390837066,Luis36995,1829683,1,36506186,2016-01-11T15:33:03Z
390837076,Luis36995,1829683,1,36506186,2016-01-11T15:33:03Z
390840941,Luis36995,1829683,1,36506567,2016-01-11T15:47:30Z
390866161,nmixter,55774,1,36510103,2016-01-11T18:28:33Z
390866172,nmixter,55774,1,36510103,2016-01-11T18:28:33Z
390866190,nmixter,55774,1,36510103,2016-01-11T18:28:34Z
390866200,nmixter,55774,1,36510103,2016-01-11T18:28:35Z
390866210,nmixter,55774,1,36510103,2016-01-11T18:28:36Z
390866220,nmixter,55774,1,36510103,2016-01-11T18:28:36Z
390866230,nmixter,55774,1,36510103,2016-01-11T18:28:37Z
390866240,nmixter,55774,1,36510103,2016-01-11T18:28:37Z
391030787,beddy,3207726,1,36531978,2016-01-12T15:53:03Z
391111781,beddy,3207726,1,36540946,2016-01-12T23:53:20Z
391255592,nvk,131996,1,36556119,2016-01-13T18:44:52Z
391292051,beddy,3207726,1,36560780,2016-01-13T22:07:39Z
391302481,doug_sfba,1796809,1,36562078,2016-01-13T23:59:29Z
391302491,doug_sfba,1796809,1,36562078,2016-01-13T23:59:30Z
391302501,doug_sfba,1796809,1,36562078,2016-01-13T23:59:31Z
391303230,beddy,3207726,1,36562124,2016-01-14T00:05:50Z
391303240,beddy,3207726,1,36562124,2016-01-14T00:05:51Z
391303250,beddy,3207726,1,36562124,2016-01-14T00:05:52Z
391303261,beddy,3207726,1,36562124,2016-01-14T00:05:52Z
391307693,nmixter,55774,1,36562777,2016-01-14T01:54:19Z
391307703,nmixter,55774,1,36562777,2016-01-14T01:54:19Z
391307713,nmixter,55774,1,36562777,2016-01-14T01:54:20Z
391307723,nmixter,55774,1,36562777,2016-01-14T01:54:21Z
391307733,nmixter,55774,1,36562777,2016-01-14T01:54:21Z
391307743,nmixter,55774,1,36562777,2016-01-14T01:54:22Z
391307753,nmixter,55774,1,36562777,2016-01-14T01:54:22Z
391307763,nmixter,55774,1,36562777,2016-01-14T01:54:22Z
391307773,nmixter,55774,1,36562777,2016-01-14T01:54:23Z
391307783,nmixter,55774,1,36562777,2016-01-14T01:54:23Z
391307794,nmixter,55774,1,36562777,2016-01-14T01:54:24Z
391307804,nmixter,55774,1,36562777,2016-01-14T01:54:24Z
391383338,samely,2512300,1,36571042,2016-01-14T14:10:39Z
391383348,samely,2512300,1,36571042,2016-01-14T14:10:40Z
391383361,samely,2512300,1,36571042,2016-01-14T14:10:40Z
391383379,samely,2512300,1,36571042,2016-01-14T14:10:41Z
391383389,samely,2512300,1,36571042,2016-01-14T14:10:42Z
391383399,samely,2512300,1,36571042,2016-01-14T14:10:42Z
391383409,samely,2512300,1,36571042,2016-01-14T14:10:43Z
391383419,samely,2512300,1,36571042,2016-01-14T14:10:43Z
391383429,samely,2512300,1,36571042,2016-01-14T14:10:44Z
391383439,samely,2512300,1,36571042,2016-01-14T14:10:45Z
391383449,samely,2512300,1,36571042,2016-01-14T14:10:45Z
391384833,samely,2512300,1,36571173,2016-01-14T14:17:40Z
391384843,samely,2512300,1,36571173,2016-01-14T14:17:41Z
391384853,samely,2512300,1,36571173,2016-01-14T14:17:41Z
391384863,samely,2512300,1,36571173,2016-01-14T14:17:42Z
391386801,samely,2512300,1,36571538,2016-01-14T14:38:44Z
391386811,samely,2512300,1,36571538,2016-01-14T14:38:44Z
391386821,samely,2512300,1,36571538,2016-01-14T14:38:45Z
391386831,samely,2512300,1,36571538,2016-01-14T14:38:46Z
391386841,samely,2512300,1,36571538,2016-01-14T14:38:46Z
391386851,samely,2512300,1,36571538,2016-01-14T14:38:47Z
391386861,samely,2512300,1,36571538,2016-01-14T14:38:47Z
391386871,samely,2512300,1,36571538,2016-01-14T14:38:48Z
391386881,samely,2512300,1,36571538,2016-01-14T14:38:48Z
391386891,samely,2512300,1,36571538,2016-01-14T14:38:49Z
391386901,samely,2512300,1,36571538,2016-01-14T14:38:49Z
391386911,samely,2512300,1,36571538,2016-01-14T14:38:50Z
391386921,samely,2512300,1,36571538,2016-01-14T14:38:50Z
391386931,samely,2512300,1,36571538,2016-01-14T14:38:51Z
391386941,samely,2512300,1,36571538,2016-01-14T14:38:51Z
391386951,samely,2512300,1,36571538,2016-01-14T14:38:52Z
391386962,samely,2512300,1,36571538,2016-01-14T14:38:52Z
391386972,samely,2512300,1,36571538,2016-01-14T14:38:53Z
391386982,samely,2512300,1,36571538,2016-01-14T14:38:54Z
391386992,samely,2512300,1,36571538,2016-01-14T14:38:54Z
391387002,samely,2512300,1,36571538,2016-01-14T14:38:55Z
391387807,samely,2512300,1,36571689,2016-01-14T14:46:26Z
391387823,samely,2512300,1,36571689,2016-01-14T14:46:26Z
391387845,samely,2512300,1,36571689,2016-01-14T14:46:27Z
391387866,samely,2512300,1,36571689,2016-01-14T14:46:28Z
391387886,samely,2512300,1,36571689,2016-01-14T14:46:28Z
391387912,samely,2512300,1,36571689,2016-01-14T14:46:29Z
391389442,samely,2512300,1,36571850,2016-01-14T14:55:09Z
391389461,samely,2512300,1,36571850,2016-01-14T14:55:10Z
391389481,samely,2512300,1,36571850,2016-01-14T14:55:10Z
391389502,samely,2512300,1,36571850,2016-01-14T14:55:11Z
391389521,samely,2512300,1,36571850,2016-01-14T14:55:11Z
391389541,samely,2512300,1,36571850,2016-01-14T14:55:12Z
391389562,samely,2512300,1,36571850,2016-01-14T14:55:12Z
391389583,samely,2512300,1,36571850,2016-01-14T14:55:13Z
391390311,samely,2512300,1,36571922,2016-01-14T14:59:21Z
391390321,samely,2512300,1,36571922,2016-01-14T14:59:21Z
391390332,samely,2512300,1,36571922,2016-01-14T14:59:22Z
391390342,samely,2512300,1,36571922,2016-01-14T14:59:22Z
391390806,dannykath,2226712,1,36571962,2016-01-14T15:02:11Z
391390816,dannykath,2226712,1,36571962,2016-01-14T15:02:11Z
391390826,dannykath,2226712,1,36571962,2016-01-14T15:02:12Z
391390836,dannykath,2226712,1,36571962,2016-01-14T15:02:13Z
391390846,dannykath,2226712,1,36571962,2016-01-14T15:02:14Z
391390856,dannykath,2226712,1,36571962,2016-01-14T15:02:14Z
391390866,dannykath,2226712,1,36571962,2016-01-14T15:02:15Z
391390876,dannykath,2226712,1,36571962,2016-01-14T15:02:16Z
391390886,dannykath,2226712,1,36571962,2016-01-14T15:02:17Z
391390896,dannykath,2226712,1,36571962,2016-01-14T15:02:18Z
391390906,dannykath,2226712,1,36571962,2016-01-14T15:02:18Z
391390916,dannykath,2226712,1,36571962,2016-01-14T15:02:19Z
391390926,dannykath,2226712,1,36571962,2016-01-14T15:02:20Z
391390936,dannykath,2226712,1,36571962,2016-01-14T15:02:20Z
391390946,dannykath,2226712,2,36574070,2016-01-14T16:28:18Z
391390956,RichRico,2219338,2,36669352,2016-01-18T22:16:02Z
391390966,dannykath,2226712,1,36571962,2016-01-14T15:02:22Z
391390980,dannykath,2226712,1,36571962,2016-01-14T15:02:23Z
391390990,dannykath,2226712,1,36571962,2016-01-14T15:02:23Z
391391000,dannykath,2226712,1,36571962,2016-01-14T15:02:24Z
391392377,samely,2512300,1,36572219,2016-01-14T15:15:37Z
391392387,samely,2512300,1,36572219,2016-01-14T15:15:38Z
391392397,samely,2512300,1,36572219,2016-01-14T15:15:39Z
391392407,samely,2512300,1,36572219,2016-01-14T15:15:40Z
391392417,samely,2512300,1,36572219,2016-01-14T15:15:40Z
391392427,samely,2512300,1,36572219,2016-01-14T15:15:41Z
391392437,samely,2512300,1,36572219,2016-01-14T15:15:41Z
391392447,samely,2512300,1,36572219,2016-01-14T15:15:42Z
391392457,samely,2512300,1,36572219,2016-01-14T15:15:42Z
391392467,samely,2512300,1,36572219,2016-01-14T15:15:43Z
391392477,samely,2512300,1,36572219,2016-01-14T15:15:43Z
391392487,samely,2512300,1,36572219,2016-01-14T15:15:44Z
391392497,samely,2512300,1,36572219,2016-01-14T15:15:44Z
391392507,samely,2512300,1,36572219,2016-01-14T15:15:45Z
391392517,samely,2512300,1,36572219,2016-01-14T15:15:45Z
391392527,samely,2512300,1,36572219,2016-01-14T15:15:46Z
391392537,samely,2512300,1,36572219,2016-01-14T15:15:46Z
391392547,samely,2512300,1,36572219,2016-01-14T15:15:47Z
391393715,samely,2512300,1,36572472,2016-01-14T15:25:01Z
391393725,samely,2512300,1,36572472,2016-01-14T15:25:02Z
391393735,samely,2512300,1,36572472,2016-01-14T15:25:02Z
391393745,samely,2512300,1,36572472,2016-01-14T15:25:03Z
391393756,samely,2512300,1,36572472,2016-01-14T15:25:03Z
391393766,samely,2512300,1,36572472,2016-01-14T15:25:04Z
391394951,samely,2512300,1,36572690,2016-01-14T15:34:03Z
391394961,samely,2512300,1,36572690,2016-01-14T15:34:03Z
391394971,samely,2512300,1,36572690,2016-01-14T15:34:04Z
391394981,samely,2512300,1,36572690,2016-01-14T15:34:05Z
391394991,samely,2512300,1,36572690,2016-01-14T15:34:05Z
391395001,samely,2512300,1,36572690,2016-01-14T15:34:06Z
391395011,samely,2512300,1,36572690,2016-01-14T15:34:06Z
391396393,dannykath,2226712,1,36572964,2016-01-14T15:44:46Z
391396403,dannykath,2226712,1,36572964,2016-01-14T15:44:47Z
391396413,dannykath,2226712,1,36572964,2016-01-14T15:44:48Z
391396423,dannykath,2226712,1,36572964,2016-01-14T15:44:49Z
391396433,dannykath,2226712,1,36572964,2016-01-14T15:44:49Z
391396443,dannykath,2226712,1,36572964,2016-01-14T15:44:50Z
391396454,dannykath,2226712,1,36572964,2016-01-14T15:44:51Z
391396466,dannykath,2226712,1,36572964,2016-01-14T15:44:51Z
391396476,dannykath,2226712,1,36572964,2016-01-14T15:44:52Z
391396486,dannykath,2226712,1,36572964,2016-01-14T15:44:53Z
391396496,dannykath,2226712,1,36572964,2016-01-14T15:44:53Z
391396607,samely,2512300,1,36573019,2016-01-14T15:46:32Z
391396617,samely,2512300,1,36573019,2016-01-14T15:46:33Z
391396627,samely,2512300,1,36573019,2016-01-14T15:46:33Z
391396637,samely,2512300,1,36573019,2016-01-14T15:46:34Z
391396647,samely,2512300,1,36573019,2016-01-14T15:46:34Z
391396657,samely,2512300,1,36573019,2016-01-14T15:46:35Z
391396667,samely,2512300,1,36573019,2016-01-14T15:46:35Z
391396677,samely,2512300,1,36573019,2016-01-14T15:46:36Z
391396687,samely,2512300,1,36573019,2016-01-14T15:46:36Z
391396697,samely,2512300,1,36573019,2016-01-14T15:46:37Z
391396707,samely,2512300,1,36573019,2016-01-14T15:46:38Z
391398333,samely,2512300,1,36573307,2016-01-14T15:54:56Z
391398346,samely,2512300,1,36573307,2016-01-14T15:54:56Z
391398361,samely,2512300,1,36573307,2016-01-14T15:54:57Z
391398374,samely,2512300,1,36573307,2016-01-14T15:54:57Z
391398385,samely,2512300,1,36573307,2016-01-14T15:54:58Z
391398402,samely,2512300,1,36573307,2016-01-14T15:54:58Z
391398420,samely,2512300,1,36573307,2016-01-14T15:54:59Z
391398431,samely,2512300,1,36573307,2016-01-14T15:55:00Z
391399706,samely,2512300,1,36573571,2016-01-14T16:05:35Z
391399716,samely,2512300,1,36573571,2016-01-14T16:05:35Z
391399726,samely,2512300,1,36573571,2016-01-14T16:05:36Z
391399736,samely,2512300,1,36573571,2016-01-14T16:05:36Z
391399746,samely,2512300,1,36573571,2016-01-14T16:05:37Z
391399756,samely,2512300,1,36573571,2016-01-14T16:05:37Z
391399766,samely,2512300,1,36573571,2016-01-14T16:05:38Z
391399776,samely,2512300,1,36573571,2016-01-14T16:05:38Z
391399786,samely,2512300,1,36573571,2016-01-14T16:05:39Z
391401278,samely,2512300,1,36573816,2016-01-14T16:17:12Z
391401288,samely,2512300,1,36573816,2016-01-14T16:17:13Z
391401298,samely,2512300,1,36573816,2016-01-14T16:17:14Z
391401308,samely,2512300,1,36573816,2016-01-14T16:17:14Z
391401318,samely,2512300,1,36573816,2016-01-14T16:17:15Z
391401328,samely,2512300,1,36573816,2016-01-14T16:17:15Z
391401339,samely,2512300,1,36573816,2016-01-14T16:17:16Z
391401349,samely,2512300,1,36573816,2016-01-14T16:17:16Z
391401359,samely,2512300,1,36573816,2016-01-14T16:17:17Z
391401369,samely,2512300,1,36573816,2016-01-14T16:17:18Z
391402540,dannykath,2226712,1,36574070,2016-01-14T16:28:10Z
391402551,dannykath,2226712,1,36574070,2016-01-14T16:28:11Z
391402561,dannykath,2226712,1,36574070,2016-01-14T16:28:11Z
391402571,dannykath,2226712,1,36574070,2016-01-14T16:28:12Z
391402581,dannykath,2226712,1,36574070,2016-01-14T16:28:12Z
391402591,dannykath,2226712,1,36574070,2016-01-14T16:28:13Z
391402601,dannykath,2226712,1,36574070,2016-01-14T16:28:14Z
391402611,samely,2512300,2,36982495,2016-02-03T18:08:20Z
391402621,dannykath,2226712,1,36574070,2016-01-14T16:28:15Z
391402632,samely,2512300,2,36686390,2016-01-19T19:06:28Z
391402642,dannykath,2226712,1,36574070,2016-01-14T16:28:16Z
391402652,dannykath,2226712,1,36574070,2016-01-14T16:28:16Z
391402662,dannykath,2226712,1,36574070,2016-01-14T16:28:17Z
391402672,dannykath,2226712,1,36574070,2016-01-14T16:28:18Z
391403098,samely,2512300,1,36574126,2016-01-14T16:30:46Z
391403108,samely,2512300,1,36574126,2016-01-14T16:30:46Z
391403118,samely,2512300,1,36574126,2016-01-14T16:30:47Z
391403128,samely,2512300,1,36574126,2016-01-14T16:30:47Z
391403138,samely,2512300,1,36574126,2016-01-14T16:30:48Z
391403148,samely,2512300,1,36574126,2016-01-14T16:30:48Z
391403158,samely,2512300,1,36574126,2016-01-14T16:30:49Z
391403168,samely,2512300,1,36574126,2016-01-14T16:30:49Z
391403178,samely,2512300,1,36574126,2016-01-14T16:30:50Z
391403188,samely,2512300,1,36574126,2016-01-14T16:30:50Z
391403198,samely,2512300,1,36574126,2016-01-14T16:30:51Z
391403208,samely,2512300,1,36574126,2016-01-14T16:30:52Z
391405105,samely,2512300,1,36574351,2016-01-14T16:41:09Z
391405129,samely,2512300,1,36574351,2016-01-14T16:41:10Z
391405152,samely,2512300,1,36574351,2016-01-14T16:41:11Z
391405173,samely,2512300,1,36574351,2016-01-14T16:41:11Z
391405186,samely,2512300,1,36574351,2016-01-14T16:41:12Z
391405196,samely,2512300,1,36574351,2016-01-14T16:41:12Z
391405206,samely,2512300,1,36574351,2016-01-14T16:41:13Z
391405219,samely,2512300,1,36574351,2016-01-14T16:41:13Z
391405229,samely,2512300,1,36574351,2016-01-14T16:41:14Z
391405239,samely,2512300,1,36574351,2016-01-14T16:41:14Z
391405576,samely,2512300,1,36574468,2016-01-14T16:47:00Z
391405586,samely,2512300,1,36574468,2016-01-14T16:47:01Z
391405596,samely,2512300,1,36574468,2016-01-14T16:47:02Z
391405606,samely,2512300,1,36574468,2016-01-14T16:47:02Z
391405616,samely,2512300,1,36574468,2016-01-14T16:47:03Z
391405627,samely,2512300,1,36574468,2016-01-14T16:47:03Z
391406654,samely,2512300,1,36574583,2016-01-14T16:51:17Z
391406665,samely,2512300,1,36574583,2016-01-14T16:51:18Z
391406678,samely,2512300,1,36574583,2016-01-14T16:51:18Z
391407069,samely,2512300,1,36574663,2016-01-14T16:53:46Z
391407086,samely,2512300,1,36574663,2016-01-14T16:53:46Z
391408235,dannykath,2226712,1,36574936,2016-01-14T17:03:56Z
391408245,dannykath,2226712,1,36574936,2016-01-14T17:03:56Z
391408255,dannykath,2226712,1,36574936,2016-01-14T17:03:57Z
391408265,dannykath,2226712,1,36574936,2016-01-14T17:03:58Z
391408276,dannykath,2226712,1,36574936,2016-01-14T17:03:59Z
391408286,samely,2512300,2,36686390,2016-01-19T19:06:30Z
391408296,dannykath,2226712,1,36574936,2016-01-14T17:04:00Z
391408308,dannykath,2226712,1,36574936,2016-01-14T17:04:00Z
391408713,samely,2512300,1,36575010,2016-01-14T17:06:34Z
391408723,samely,2512300,1,36575010,2016-01-14T17:06:35Z
391408733,samely,2512300,1,36575010,2016-01-14T17:06:35Z
391408743,samely,2512300,1,36575010,2016-01-14T17:06:36Z
391408753,samely,2512300,1,36575010,2016-01-14T17:06:36Z
391408764,samely,2512300,1,36575010,2016-01-14T17:06:37Z
391408774,samely,2512300,1,36575010,2016-01-14T17:06:37Z
391408784,samely,2512300,1,36575010,2016-01-14T17:06:38Z
391408794,samely,2512300,1,36575010,2016-01-14T17:06:38Z
391408804,samely,2512300,1,36575010,2016-01-14T17:06:39Z
391408814,samely,2512300,1,36575010,2016-01-14T17:06:39Z
391408824,samely,2512300,1,36575010,2016-01-14T17:06:40Z
391408834,samely,2512300,1,36575010,2016-01-14T17:06:40Z
391408844,samely,2512300,1,36575010,2016-01-14T17:06:41Z
391408854,samely,2512300,1,36575010,2016-01-14T17:06:41Z
391409656,samely,2512300,1,36575131,2016-01-14T17:10:50Z
391409666,samely,2512300,1,36575131,2016-01-14T17:10:51Z
391409676,samely,2512300,1,36575131,2016-01-14T17:10:52Z
391409686,samely,2512300,1,36575131,2016-01-14T17:10:52Z
391411156,samely,2512300,1,36575293,2016-01-14T17:16:22Z
391411166,samely,2512300,1,36575293,2016-01-14T17:16:23Z
391411176,samely,2512300,1,36575293,2016-01-14T17:16:23Z
391411186,samely,2512300,1,36575293,2016-01-14T17:16:24Z
391411602,samely,2512300,1,36575328,2016-01-14T17:17:34Z
391411612,samely,2512300,1,36575328,2016-01-14T17:17:35Z
391411622,samely,2512300,1,36575328,2016-01-14T17:17:35Z
391412472,samely,2512300,1,36575539,2016-01-14T17:26:25Z
391412482,samely,2512300,1,36575539,2016-01-14T17:26:26Z
391412492,samely,2512300,1,36575539,2016-01-14T17:26:27Z
391412502,samely,2512300,1,36575539,2016-01-14T17:26:27Z
391412512,samely,2512300,1,36575539,2016-01-14T17:26:28Z
391412522,samely,2512300,1,36575539,2016-01-14T17:26:28Z
391412532,samely,2512300,1,36575539,2016-01-14T17:26:29Z
391413009,samely,2512300,1,36575606,2016-01-14T17:28:39Z
391414055,samely,2512300,1,36575795,2016-01-14T17:37:13Z
391414065,samely,2512300,1,36575795,2016-01-14T17:37:14Z
391414076,samely,2512300,1,36575795,2016-01-14T17:37:14Z
391414086,samely,2512300,1,36575795,2016-01-14T17:37:15Z
391414096,samely,2512300,1,36575795,2016-01-14T17:37:15Z
391414106,samely,2512300,1,36575795,2016-01-14T17:37:16Z
391418654,dannykath,2226712,1,36576391,2016-01-14T18:05:56Z
391418664,dannykath,2226712,1,36576391,2016-01-14T18:05:57Z
391418674,dannykath,2226712,1,36576391,2016-01-14T18:05:57Z
391418685,dannykath,2226712,1,36576391,2016-01-14T18:05:58Z
391418695,dannykath,2226712,1,36576391,2016-01-14T18:05:58Z
391418705,dannykath,2226712,1,36576391,2016-01-14T18:05:59Z
391418715,dannykath,2226712,1,36576391,2016-01-14T18:05:59Z
391418725,dannykath,2226712,1,36576391,2016-01-14T18:06:00Z
391418735,samely,2512300,2,36686390,2016-01-19T19:06:28Z
391419877,samely,2512300,1,36576654,2016-01-14T18:17:19Z
391419887,samely,2512300,1,36576654,2016-01-14T18:17:20Z
